model,var,AIC_mete,MAE_mete,entropy_mete,AIC_metime,MAE_metime,entropy_metime,N/S,dN/S,r^2_transition
e,0.1,105.2578308983724,8.252547260419627,4.242158425510989,159.90517345806,32.51265102042205,2.748285479343611,26.090646881131537,4.6904850585870435,0.7023193921182782
e,0.1,116.38460886337282,15.884701567598645,4.697643780961024,117.83226126300379,14.360755964947819,4.68989040684036,40.853361325728535,2.737351971494642,0.7023193921182782
e,0.1,121.07593237558163,19.030272566285984,4.889519827543724,135.27558856371053,26.878790792547445,4.833553707621547,49.38852810228527,2.2450461476565713,0.7023193921182782
e,0.1,152.5269234638922,46.55860425561531,5.188080938087287,133.5023289658452,29.987509865675893,5.017297722952576,66.39721697892223,5.944584440789214,0.7023193921182782
e,0.1,108.98951771638521,3.9580815541196426,3.3829487092778123,113.22012821003777,3.9301157072626385,3.343745836381886,11.340693980849984,3.0073606475166534,0.7644290340593878
e,0.1,109.09046163864153,17.41963605206605,4.392663017514254,112.58975782322631,26.76324047169957,3.930979486056362,30.246613465946286,5.059846922543865,0.7644290340593878
e,0.1,117.6098065585521,30.167045138178967,4.74608663444961,115.94056298292944,13.982867056008937,4.4305803564811175,42.856217679217956,1.848652133067058,0.7644290340593878
e,0.1,119.22724171035371,35.752719977220075,4.812842874458402,115.47312210332676,25.336053310553414,4.601788549571544,45.78014435191574,0.37964487004481384,0.7644290340593878
e,0.1,119.84442494818607,34.96170794915079,4.83656002310118,116.13425051607037,17.733951525952264,4.5253012906065635,46.866853965005525,0.28654321631030183,0.7644290340593878
e,0.1,82.26217205861876,2.7252091645590504,3.3120324937146366,84.17460827104816,2.558542497892384,3.2741161172235294,10.59908420342269,2.2657508700893545,0.8493057231640208
e,0.1,106.73108359699451,17.974931716220016,4.3022065149504725,103.99763918153758,8.05540585605654,4.006683264189031,27.674197031566568,5.26527657117299,0.8493057231640208
e,0.1,119.97609486388417,45.33501240712164,4.846638800601708,109.96444181365929,10.246814999918382,4.456194100153747,47.33651833341495,4.2843723988516444,0.8493057231640208
e,0.1,125.65694107468113,61.327012301684626,5.076726511662917,113.6972704857736,28.410345635017972,4.742026678253631,59.45321082592258,2.248529772500774,0.8493057231640208
e,0.1,151.47110422115077,53.79444406899429,5.1455249012890505,127.03739718299276,23.458356343491587,4.687867308907754,63.651778437170684,0.436653830163588,0.8493057231640208
e,0.1,158.58170856469442,2.1066860290882006,3.3534272957051035,165.95603692662763,2.03897661309728,3.3159458779772817,11.025566375284782,2.692233041951448,0.7279306583915743
e,0.1,179.58514077752912,9.05808330707542,4.287047602213522,135.76895502837664,25.759443550768907,3.604410884103656,27.26541876409452,4.427951328584854,0.7279306583915743
e,0.1,190.37005968588014,27.546081274568753,4.749370237373901,142.93105132667566,19.04608127456875,4.589327309607822,42.995524550445786,3.6240855641379235,0.7279306583915743
e,0.1,220.92700106437337,44.76614843951023,5.018626335019209,148.77340202502205,20.480998628405654,4.713660206040923,56.12570243228152,3.130264545769952,0.7279306583915743
e,0.1,239.73047376386822,59.0490312459299,5.299881226348877,152.67276849013666,23.230635416413964,4.750318430093546,74.19275107441,3.0997117322080965,0.7279306583915743
e,0.1,80.74950028153268,1.5971755898865883,3.2458154424226664,82.86359876725957,1.572034139456493,3.2364274443679877,9.952559301964735,1.6192259686314034,0.7776902886067554
e,0.1,102.90717421785013,7.251730415492425,4.146262027079234,106.88913161495817,6.064253724280513,3.8069599576622224,23.75090029564664,4.756092786864684,0.7776902886067554
e,0.1,120.06260927233221,24.96605811537367,4.8503139119894945,119.7316944867597,18.382724782040338,4.762429421987607,47.508958396444086,6.072367006078049,0.7776902886067554
e,0.1,152.49155525585405,37.494505948026045,5.189555866673405,142.33989549504105,32.32783928135938,5.1695121379485975,66.49448150957842,3.5967172626018282,0.7776902886067554
e,0.1,152.57978217156548,25.522260468827948,5.359404170437477,143.71197075796252,21.131508135982333,5.325328282360562,78.71228477736744,0.3347444088730278,0.7776902886067554
e,0.1,82.68784717732053,1.3872879487450727,3.337958059241382,133.90415174818122,6.318304423486702,2.753861549789674,10.864119255304004,2.530785921970672,0.9976038158313796
e,0.1,108.3288337368401,13.498955563936264,4.362097101670674,112.24238832558683,20.74372253225304,3.923052112615528,29.3512173021998,5.519956035820651,0.9976038158313796
e,0.1,121.84944682365204,31.953852073127347,4.92132385239158,119.97973330889751,19.87051873979401,4.7034917127755,50.968316060351015,5.563186341056536,0.9976038158313796
e,0.1,166.06928563205378,134.2742896869635,5.7542113385533025,147.3448487444541,122.60762302029683,5.725864222320084,116.57311708306732,32.488968759003406,0.9976038158313796
e,0.2,82.45880122403692,1.6871635939121656,3.310489001458311,84.49116917989188,1.770496927245499,3.315932034369689,10.583520448993653,2.2501871156603195,0.18432834509833895
e,0.2,101.91379102777624,4.742710816538905,4.100530535983577,103.8630278896585,4.576044149872238,4.096367218094149,22.711713853693315,3.117993614924122,0.18432834509833895
e,0.2,112.33846703399021,8.530610459292456,4.529128555647405,132.42593323768335,39.41579931801594,3.6253486233843173,34.59564189593058,3.1525973738513593,0.18432834509833895
e,0.2,122.98358897381227,29.861621144641934,4.966132795457324,190.77521496801296,49.19495447797527,4.486658370338043,53.281105462902474,5.657244159377304,0.18432834509833895
e,0.2,128.88290785678225,40.89422950178075,5.209910702295273,128.43327234284052,28.99172208527685,4.860561133284402,67.85152379508885,1.7344829253201322,0.18432834509833895
e,0.2,82.86195436390139,1.319808459826633,3.319284469625917,84.87992133418032,1.07770211845837,3.2737361043121074,10.672528587966958,2.339195254633624,0.2774499128841792
e,0.2,107.90252144213137,9.254720318359668,4.343728374595312,109.7286402322124,8.421386985026336,4.341012848783492,28.826150918929756,5.68170678888534,0.2774499128841792
e,0.2,121.48556971118508,20.62907652720798,4.903958928609212,122.25713725122627,15.87907652720798,4.827314454543718,50.09952869177818,4.701215692161924,0.2774499128841792
e,0.2,128.7028887624714,46.28070289763577,5.202312879207196,211.10572256171233,71.39604198078736,4.331274726507337,67.34174640831515,4.063637604388835,0.2774499128841792
e,0.2,129.5316514825921,52.63826104027481,5.2372194021997345,130.7205588264381,62.20967854473281,4.695020945440536,69.71611997809543,-2.149285550762253,0.2774499128841792
e,0.2,108.13704438360693,2.3142777385477604,3.347733788403407,323.5714943087663,15.46036599547552,0.3341851500468096,10.965855262950761,2.632521929617429,0.994373873951044
e,0.2,130.87189799471227,13.795952826819317,4.2804385626724795,139.02496024319288,24.983454944906594,3.0654412993451583,27.089128135287762,4.254729904406209,0.994373873951044
e,0.2,142.20606900383922,35.945841176715376,4.759858615011413,118.75410706260074,20.755702098112128,4.06278156425728,43.443555578371026,4.856407681967714,0.994373873951044
e,0.2,145.40822030787544,98.2235668796628,5.609915257112512,115.81156987432591,27.67365811898843,4.990177261252447,100.98043386414312,17.722173649209253,0.994373873951044
e,0.2,188.92251658234917,275.092327678995,6.67795171757043,155.6594244672607,157.50380637376318,4.872168275456273,292.863249161792,85.500913460211,0.994373873951044
e,0.2,82.25824649703236,1.4192609422076272,3.308738298744653,84.25209815972546,1.4192609422076272,3.2979008155307468,10.56589983790987,2.2325665045765377,0.33829271696379826
e,0.2,106.04041388087333,6.334364640686026,4.264650686712817,108.01589044280074,6.334364640686026,4.253493688701248,26.672687711110385,4.982220253158554,0.33829271696379826
e,0.2,121.24018480004452,25.59170628289021,4.893461120694311,130.55036298782986,32.75837294955688,4.854548849829843,49.58158748504266,5.86239909482732,0.33829271696379826
e,0.2,151.46282202653936,33.47391088501189,5.143228893899517,219.99091755674215,62.06960812390574,4.489707478595671,63.50694662478217,1.442338810643245,0.33829271696379826
e,0.2,171.0585288915187,29.405393083555,5.207410859293978,326.73305033767406,62.228893221000355,0.5848616931308902,67.68403277651984,-0.8016785948926368,0.33829271696379826
e,0.2,83.26586075284312,1.1265162101530566,3.3363473462400286,162.95705504925138,5.878874272029267,2.3647306194490847,10.847451296885298,2.5141179635519655,0.9991883539627723
e,0.2,104.93054212879656,8.489067013630338,4.216276439110584,106.53635897038811,5.171357712244013,4.09379840856147,25.436892240011364,3.654987022372353,0.9991883539627723
e,0.2,112.03745864324944,14.135993003716386,4.512273694613824,113.14112548782141,11.71932633704972,4.496245332080633,34.0258220750948,1.4114918566923365,0.9991883539627723
e,0.2,116.83151002726603,20.22263235925844,4.710353314326858,117.37365281976258,16.13929902592511,4.672106078543642,41.36948193688951,2.764358729799445,0.9991883539627723
e,0.2,172.11138753397393,196.52092520796123,6.004845382557808,161.27385620547838,190.60425854129457,6.000880017222574,149.6351862467467,70.75253066725408,0.9991883539627723
e,0.2,83.27202166608828,1.1638272963180867,3.3432815280264387,123.87097633809087,4.745395954643366,2.7359740851182313,10.919395542377616,2.5860622090442837,0.6410914411458185
e,0.2,111.11615934939101,14.409777466344215,4.476540797312418,293.4705952859403,31.576444133010877,3.323862420962871,32.849085375532525,7.34455332128842,0.6410914411458185
e,0.2,126.49689600012191,39.465091883894026,5.112245313038834,130.84768152479256,55.097942381910066,4.482683999516278,61.584738238033005,5.291898779590535,0.6410914411458185
e,0.2,130.61262978915585,78.79495714426058,5.283433853820675,116.00516458437932,18.260080583851337,4.343612051959822,72.98991941614868,3.2061369754556495,0.6410914411458185
e,0.2,167.50121802251422,127.48293262828214,5.9790496985151345,146.62153594625767,108.68874449475379,5.512257915328605,145.8388326025822,35.464974297267354,0.6410914411458185
e,0.2,108.58910336018559,2.2082797360794735,3.3527492819573337,113.95098270877986,1.9582797360794733,3.3263946036971235,11.018437370459742,2.685104037126409,0.664715499364153
e,0.2,128.82553250218854,9.809522504694518,4.20300512894914,117.54408451325887,23.0119117707296,3.7901205041011594,25.108177615174696,3.432918637170156,0.664715499364153
e,0.2,136.00867432516833,11.53696380719576,4.500141524496306,128.52274278403365,11.283636354610735,4.487862797873568,33.621569047963064,1.3869500010191587,0.664715499364153
e,0.2,138.19207263391257,9.48486771736603,4.589468391415181,144.87604069583,9.901534384032695,4.588675210440877,36.71616083134149,0.5597643176846674,0.664715499364153
e,0.2,139.37914024692773,6.166776666095906,4.640867696924218,129.83259123582195,5.302900350993744,4.606472126141489,38.626198937017655,0.4878363889894975,0.664715499364153
e,0.2,81.19466050168468,2.739319374122236,3.267817606825761,75.33418055039886,1.164190570014688,2.789642791040909,10.162649043917662,1.8293157105843296,0.998459234043309
e,0.2,105.9651254536852,7.67829721735612,4.267346888020188,107.8025825297591,7.344963884022786,4.266889053515371,26.743345477441277,6.178554227359075,0.998459234043309
e,0.2,132.66470836292643,2.7060012984936677,3.34274436546172,137.3878961730599,2.7060012984936677,3.3239023749191063,10.913807774034375,2.580474440701041,0.43454563880247754
e,0.2,129.21847795154497,8.646307990846983,4.220247036266091,159.70053913960297,27.385014769387226,2.7340975654527915,25.536091201977428,3.723085610840357,0.43454563880247754
e,0.2,138.15551754991353,9.933059231635625,4.58869144532785,146.3299644887433,12.151257874433549,4.577880195901455,36.6880337426558,2.3978267171866037,0.43454563880247754
e,0.2,144.55797665066046,20.695703625092175,4.86129380573349,129.6019176790192,12.501880436949163,4.529769689943803,48.02793794871232,3.275299956102174,0.43454563880247754
e,0.2,150.50060455805,33.76004901740094,5.106518825637715,133.8134175893797,22.967096646030424,4.931675588116866,61.23594909938115,2.7854500044206056,0.43454563880247754
e,0.2,82.66805323860376,1.0228200543480381,3.322055885661104,87.76627257158111,2.5566980305601548,3.178452301203644,10.700738510291336,2.367405176958003,0.9958329538980192
e,0.2,105.33751121999192,8.470387167098265,4.245128436518121,106.9885596928328,7.053720500431598,4.231073146679709,26.166754355224118,4.449905206669878,0.9958329538980192
e,0.2,124.71617291643938,43.70455967865781,5.040060923036852,121.22159385630103,36.121226345324466,4.9670576483850155,57.330857759263104,13.200250973226341,0.9958329538980192
e,0.2,108.58492782585834,1.551810560332716,3.368688921258155,109.55162777743774,1.3586122361659596,3.3027996215546818,11.187314885551922,2.8539815522185896,0.7036713157220942
e,0.2,135.36285549718923,14.692244212534893,4.473511391667225,131.57842203598528,13.775577545868225,4.471372378457667,32.75124198500964,6.785285221479441,0.7036713157220942
e,0.2,149.73953054506825,45.34649130845992,5.071184449358753,134.5070145681782,37.51315797512658,4.9934985265655705,59.12740031247052,5.46262363433856,0.7036713157220942
e,0.2,174.23915157586822,51.37745732652249,5.338947171004885,144.81905486794417,34.96079065985582,5.15752792708768,77.12856426324574,2.0483399784582472,0.7036713157220942
e,0.2,176.78738469584522,43.15556908362916,5.445822902711696,153.04641182574696,34.95976630365112,5.376358520449962,85.77185058316864,2.635688391175522,0.7036713157220942
e,0.2,83.26661729214783,2.5962116138101834,3.3372718934633347,86.60300497474803,2.4624849907110833,3.052525424976238,10.857015397002487,2.523682063669154,0.5331093490084062
e,0.2,110.41678363511592,22.17876763859572,4.447611645173921,159.862911859462,32.92876763859572,4.075755338020602,31.926733910286416,6.553710995538007,0.5331093490084062
e,0.2,117.46676026619424,45.41552420290964,4.742589670102697,102.91960669071126,12.100201169531012,3.937787744442266,42.70836616341399,0.34534108917737666,0.5331093490084062
e,0.2,118.08303355577354,44.67753040089011,4.765180203302117,104.57822640568502,18.245200840588314,4.0455233802926704,43.67268113831208,0.5814451211384627,0.5331093490084062
e,0.2,169.448225127159,48.83407662658659,4.884868046490337,125.65300079307761,25.479584319292766,4.459108677610642,49.161646829651374,1.8721530534440756,0.5331093490084062
e,0.2,106.4851721851777,3.187747467803486,3.2757068967001954,104.53810480723384,3.1625184723225703,3.245607553544087,10.239113746203602,1.9057804128702702,0.6438811793579352
e,0.2,128.29381571818593,4.4541515124849305,4.1875363014260465,137.95157548546075,7.147084434352298,4.1371291433252075,24.730501268594562,4.574360940963859,0.6438811793579352
e,0.2,142.03823312015749,15.821426757879715,4.755169108661377,128.10125243202052,10.690056393686254,4.60495747362299,43.24265510922434,4.526826270666831,0.6438811793579352
e,0.2,152.24726308457227,35.383530641163766,5.178125535450402,137.51670175801578,29.40109788707851,5.090734142279328,65.74445162119332,6.255744556993714,0.6438811793579352
e,0.2,202.54566354189416,43.189298240430254,5.599003384919035,167.71467210558896,37.605964907096926,5.528860885856362,99.88722070510283,7.483647417374114,0.6438811793579352
e,0.2,108.17838367777873,2.7835547267483847,3.337983694141314,116.07007618080704,2.1999052272353663,3.241947499729478,10.86438474741807,2.5310514140847373,0.6361872157728047
e,0.2,129.13397877509266,4.499761794691446,4.2137408518436,117.20609660439173,6.049912179910014,4.086549625290902,25.373752256121374,3.7307828706319555,0.6361872157728047
e,0.2,137.7604442832367,9.164182012377788,4.572669309829828,145.2393296698583,9.830848679044454,4.571227956318458,36.11288127886031,2.1279370799478223,0.6361872157728047
e,0.2,142.83016687272402,13.915868308016057,4.785605246706543,149.9499396035564,13.665868308016057,4.783029784543023,44.563517060378054,2.3757218311947335,0.6361872157728047
e,0.2,150.15944231027333,20.103117320772913,5.0888882007172755,146.27873843883117,18.936450654106245,5.086292612074654,60.17454022971557,5.318714001370836,0.6361872157728047
e,0.2,81.84544884750888,1.9280794627929225,3.298192888062857,84.08161063262756,1.9280794627929225,3.2681026801079462,10.460394731168122,2.127061397834788,0.5138427534589766
e,0.2,103.77229438650319,3.5043471014607204,4.17969846386011,121.85924863592132,11.307654460121748,3.9317921057537784,24.541354284972808,4.020716869901039,0.5138427534589766
e,0.2,114.00499722482671,9.688797871813112,4.5943985766245685,118.29181902240909,13.772131205146444,4.569227693257601,36.89514366641559,2.203705147971841,0.5138427534589766
e,0.2,116.43410983304227,10.5869242399646,4.697446756995638,118.22529325085799,8.5869242399646,4.689413179885225,40.84541142280685,0.5101968813829956,0.5138427534589766
e,0.2,117.36919208793665,8.119264966565714,4.734802685455549,119.41466519896261,8.202598299899046,4.733727841991508,42.38098217388289,0.4324358851274752,0.5138427534589766
e,0.2,83.28335491094641,2.0032357363935507,3.353697828802867,119.67157739989011,45.30492107498008,4.7716301287035305,11.028412258353256,2.6950789250199207,0.9552208674749654
e,0.2,106.95403863842093,11.861781197500433,4.307998115375243,117.54781392300548,23.353804753869117,4.763852335798687,27.832022654789387,4.602852208671877,0.9552208674749654
e,0.2,120.10465309152819,32.57828130958526,4.848546963976731,125.56796025749311,25.808838841357925,3.8568906560612124,47.42597244925804,6.191886786654929,0.9552208674749654
e,0.2,180.64116011915897,300.8236849894327,6.360494699028113,218.21071219298642,212.0599581445442,0.9482406303889669,213.33168080703203,96.25149438649004,0.9552208674749654
e,0.2,108.09165032430944,1.8634955510029387,3.341595742974315,123.62976232751099,4.447004234399041,3.122298688741927,10.901861747636788,2.5685284143034544,0.9378399884349008
e,0.2,129.12447332943884,8.18512261153489,4.2141366546572705,118.13800128658593,8.855536495402502,4.141811185426134,25.383598573060855,3.7970398453968954,0.9378399884349008
e,0.2,140.53476985611925,13.71442356609032,4.688733671343405,127.2447253415409,9.721411133509697,4.513534234136126,40.49542744374204,4.089089925865058,0.9378399884349008
e,0.2,153.80864832332043,45.133726859119356,5.241745362371061,141.89708041670218,40.30039352578602,5.210847711459594,70.03009274532532,11.075273046299287,0.9378399884349008
e,0.2,203.13820938950715,479.0491647441937,7.324764276033552,383.7082539526505,555.8973546398012,4.258270574537409,558.7514841474392,333.43127364051577,0.9378399884349008
e,0.2,106.91487683067957,1.2575246198843517,3.3002938703608,94.96007494589485,2.158498260363218,3.1631106261305635,10.481326689197251,2.147993355863919,0.6601402492697858
e,0.2,125.62817771076551,5.045955591790948,4.075951471593302,117.52623546971742,4.131295817449682,4.0605610358612205,22.1725148336905,3.1431044930627174,0.6601402492697858
e,0.2,137.17302609801504,16.335581324122405,4.552201548754125,122.57097612508946,10.063057155497024,4.432207543221402,35.39142343155626,3.478139601160772,0.6601402492697858
e,0.2,146.10865943681847,31.242818654146006,4.92102401055238,128.82438190821392,19.42019898479954,4.752891233083548,50.95318530092251,4.146852562499977,0.6601402492697858
e,0.2,174.78020760548577,39.907896690974546,5.362246952933038,146.61026437922084,24.991230024307878,5.2075627230334245,78.9349301521196,7.058139865981554,0.6601402492697858
e,0.2,83.4877658767719,3.622295840129045,3.3660537736532707,85.5427115284607,3.622295840129045,3.342562328639987,11.159212239055073,2.8258789057217384,0.21005931188300897
e,0.2,107.61607958182054,15.893642621468244,4.336372532287826,173.64746715893008,31.523603004130482,2.1244446169004556,28.618571640007683,4.571285999314853,0.21005931188300897
e,0.2,115.77263392338827,21.33885555527144,4.670878174389494,139.34099182712671,28.051612000963072,4.596502575711403,39.78766114939128,1.8530504743420881,0.21005931188300897
e,0.2,121.24113985311381,28.597298306462267,4.897277029116054,124.5894268834125,42.382924202280186,4.376492636730197,49.76922563127076,3.3237716646106605,0.21005931188300897
e,0.2,126.56270722282646,40.69631287287852,5.114346990585423,124.44923195228986,28.32231217833451,4.907532915182614,61.71325390186579,2.017072616927502,0.21005931188300897
e,0.2,108.66593918885434,2.5510757267950273,3.3652874165466153,169.38457542555898,13.515979074459478,1.6901276479952352,11.151052216697424,2.817718883364092,0.998345249626863
e,0.2,137.04676678731008,25.45627321155102,4.547871437127809,144.5184202672924,26.039606544884354,4.547224465997552,35.24067753705139,8.62488032248965,0.998345249626863
e,0.2,234.2419181752402,392.77804359170636,6.590823768975142,254.30906110418658,267.47926444634214,0.5647607534218327,268.4580319739377,146.21397320911473,0.998345249626863
f,0.0,82.04981534002347,1.126752304379088,3.301169841648058,89.19144254814316,4.669997222104473,2.9182440868043273,10.490066954422895,2.1567336210895633,0.6960727934657288
f,0.0,103.76878592329544,5.396919362155354,4.171904878922803,224.84905139720746,17.159374005166924,3.0426340889420302,24.354739836501967,3.84961220296776,0.6960727934657288
f,0.0,112.92595986014436,8.084146542678267,4.551200344768193,114.73308729413455,6.834146542678268,4.54793548121183,35.356507646759844,1.919383315776135,0.6960727934657288
f,0.0,115.97780084248767,6.516421594401144,4.678134712052039,117.99480795762892,5.68308826106781,4.670520116076949,40.07377759307543,0.9489665115088192,0.6960727934657288
f,0.0,118.2227324762931,6.894160471362661,4.7690066256137404,120.77883928752375,8.305989435712602,4.733886217964593,43.83818717067507,1.0123437022871258,0.6960727934657288
f,0.0,108.21244624968068,3.1843826077917132,3.3445787145160657,109.13919252689467,3.070112156675627,3.314373956003651,10.932910419612897,2.5995770862795644,0.9236559588167812
f,0.0,104.850749999572,13.151995124149371,4.2174507725763135,178.43540149275398,23.401995124149376,3.7606644601768457,25.466191503059093,3.608961805354648,0.9236559588167812
f,0.0,111.79721855083932,17.97829708928686,4.5087317177198045,112.31569432176597,15.311630422620192,4.47284740886516,33.9072961589505,1.2569964031553222,0.9236559588167812
f,0.0,113.66984452465597,17.079309356846288,4.582302225206133,114.50588960730961,13.829309356846288,4.518781848254361,36.45757324733386,0.44847408832130026,0.9236559588167812
f,0.0,114.6104896932459,14.117987578666996,4.625531821958474,117.94563448994099,16.117987578666995,4.619605884660851,38.045994192382366,0.41800166913265,0.9236559588167812
f,0.0,82.69191069060045,1.5576892997439427,3.3407478636795287,96.74384998143238,12.568133721096496,2.629625210719944,10.893052353245722,2.559719019912387,0.838539483469086
f,0.0,104.85296238140283,7.967309403320724,4.222590036109768,168.68556353668217,18.366887336773086,3.7144416869579184,25.59481035479192,3.7489658995301247,0.838539483469086
f,0.0,112.51784318757485,10.63406349307715,4.539942057924366,114.45393812023873,10.717396826410484,4.5391758821816826,34.9663120742184,1.5044653341768945,0.838539483469086
f,0.0,114.93326625366333,8.747580916508717,4.638691954139091,116.94005719255564,8.747580916508717,4.638517109519913,38.54334103342895,0.7209381941764169,0.838539483469086
f,0.0,116.8320578766527,8.163024399300529,4.712589608824948,118.73087922745893,7.309189767416523,4.670438125824291,41.46097643849195,0.7945657084804717,0.838539483469086
f,0.0,82.05493287242236,1.0527299840712792,3.3053366026565927,92.6475453699279,10.597495195327976,2.729387974373891,10.531743539026264,2.1984102056929338,0.7525702977472262
f,0.0,103.77177625667224,6.784684175396038,4.178719839877854,255.01682003674392,18.98013860381506,2.902705044188068,24.517840344397566,3.855115516058928,0.7525702977472262
f,0.0,112.9266088354215,10.240227545192916,4.553178603238396,114.62440886498707,8.50143251744518,4.546949419151352,35.425525515041834,1.895743568662212,0.7525702977472262
f,0.0,115.9781215629155,7.62951589704491,4.679160942678506,117.92567702739436,6.857739853917739,4.671533152064319,40.11440537912903,0.9400576017370051,0.7525702977472262
f,0.0,118.08492068129382,7.3596412910051185,4.770620351802289,120.30127739034536,8.22902433593769,4.754966162055194,43.90818109136986,1.0211685632571157,0.7525702977472262
f,0.0,107.7776464876672,1.5609554460398742,3.3304431039828604,101.36369549873677,11.338544198777127,2.668070668927666,10.78658584017459,2.4532525068412583,0.8362250715722093
f,0.0,128.97883489356076,9.90294071152813,4.213502885850123,151.95818377302498,16.069607378194796,4.091887811660132,25.367834295244815,3.8219950118217554,0.8362250715722093
f,0.0,137.16888742293378,13.44118222220086,4.552374452072166,128.75335981145568,11.44118222220086,4.536811471231861,35.39745677041679,1.6721611418372646,0.8362250715722093
f,0.0,139.8975781225527,9.947591998854886,4.664649960514288,132.64102999769088,8.112169470049661,4.653208017592911,39.543743025881405,0.8559485266903314,0.8362250715722093
f,0.0,141.9548510947334,8.870293136857372,4.750814589652455,148.90563686623344,8.203626470190706,4.744822559922112,43.05694318266893,0.9586427220734208,0.8362250715722093
f,0.0,107.14523136814334,1.7899375551261116,3.3074202231652543,105.90641662223464,12.544879332886692,2.5377662485602337,10.552651282996923,2.219317949663592,0.6743788726976869
f,0.0,128.30257488957648,3.9334366201239432,4.183700893074232,271.03175250615453,17.121707754768245,2.9650773832289805,24.637757928651453,3.8868035288842244,0.6743788726976869
f,0.0,137.38835546559054,6.00744988338504,4.56227882077403,143.3183949707458,6.424116550051707,4.561676402581342,35.744788891126824,1.9547063342664568,0.6743788726976869
f,0.0,140.54925768706323,6.189437695569957,4.694376567404591,145.0106252744988,6.081435474615031,4.694106309184255,40.721742319634856,1.0235042192450976,0.6743788726976869
f,0.0,143.04389184281655,12.18028248696399,4.793658109008735,148.40188680715426,8.462686520273767,4.71407231891506,44.919768142288525,1.1364969779503156,0.6743788726976869
f,0.0,82.26293954182809,1.9495354345864397,3.312653755704253,91.26386290024729,10.735764328872227,2.82981884190811,10.605355471583424,2.2720221382500916,0.8455457362871852
f,0.0,104.02547978210517,8.48885725537334,4.188707455444993,107.22203027193409,9.718596366737104,4.177308059801113,24.758888326223286,3.835581000425769,0.8455457362871852
f,0.0,112.92543994659583,12.2240917727569,4.549363113462462,114.74184264859885,11.9740917727569,4.546113514074759,35.29253252341255,1.7937021845400096,0.8455457362871852
f,0.0,115.72062071606504,10.86215238701667,4.667651912280428,117.70048405147475,10.695485720350002,4.666249394728961,39.66112243643823,0.880709354176228,0.8455457362871852
f,0.0,117.84712984398514,11.731531987584589,4.75399532547446,119.75013649885499,11.731531987584589,4.744979899224737,43.19251292895709,0.9535152553330448,0.8455457362871852
f,0.0,107.18363423717473,0.9942100859302453,3.3141666455756633,98.21484836477383,9.914242082131327,2.785593923167259,10.620643518134838,2.287310184801503,0.7377875388591504
f,0.0,128.5901364038247,7.883594959292892,4.192370077144332,296.2546087913598,21.13359495929289,2.925143347920016,24.847890220539483,3.8590570842012966,0.7377875388591504
f,0.0,137.3095621388294,11.651891621656056,4.556057611966928,129.80203734878882,9.901891621656056,4.544758800154322,35.526215594216076,1.83633838853054,0.7377875388591504
f,0.0,140.27059602990025,8.33905791196562,4.678799907165822,132.846827491419,7.049872728100163,4.666211894776481,40.10010558928537,0.9370569380861724,0.7377875388591504
f,0.0,142.4947911031157,9.746124530169524,4.770994700835004,149.42531270996358,10.50129894584956,4.759315970365466,43.92442887742056,1.036051104958536,0.7377875388591504
f,0.0,133.45962819263204,1.8855475925851435,3.350001784343002,113.19708692094562,12.92032570766944,2.564990668082913,10.989601744518366,2.656268411185033,0.7793481760008295
f,0.0,153.98457360248014,7.893558924515378,4.234953056728897,231.43474029272056,19.30335432844169,3.678665280907101,25.90694672745411,3.7504275312985933,0.7793481760008295
f,0.0,161.49054296256043,10.270346187329844,4.545973005697711,150.72242338869813,10.270346187329844,4.54238388863357,35.1747876645882,1.4902815032008287,0.7793481760008295
f,0.0,163.7736453067783,8.887654693709928,4.64623785150688,155.91929474477672,9.220988027043262,4.644342527850612,38.831484159959295,0.7572092237696258,0.7793481760008295
f,0.0,165.62436555634642,10.667020401953145,4.725321493053666,176.7595137368574,9.225898322927838,4.698179388510444,41.98579697428574,0.865023065825298,0.7793481760008295
f,0.0,107.69386922538587,1.9241296691622605,3.3339638887904415,105.48666463782905,12.962542234264255,2.5641387137696294,10.822839636026083,2.4895063026927495,0.7927967570961421
f,0.0,129.09949665180798,7.250908722424551,4.2185326253568665,161.41554381324352,15.247379035017152,3.936481118835164,25.493213894027345,3.8240515560647643,0.7927967570961421
f,0.0,137.23137248327663,9.805705055968534,4.55454929436651,135.65454575782505,9.7223717226352,4.5537271067344305,35.47343022721846,1.6628681253862538,0.7927967570961421
f,0.0,139.99487654514178,9.295322212664566,4.666994459689276,140.9908288611809,9.461988879331232,4.666938994906375,39.63538403685545,0.8669243503239983,0.7927967570961421
f,0.0,142.1417496228142,10.593476725988829,4.754755800916396,148.05925842523226,8.593476725988829,4.710533009578022,43.224992529888816,0.982001676843448,0.7927967570961421
f,0.0,82.87235282058802,2.2908006934704805,3.3304476237854397,95.97013873234616,12.028621256681182,2.668998160337257,10.786632299046829,2.453298965713497,0.8773029919991397
f,0.0,104.60632534667225,8.30246131248594,4.20955812393218,122.46837995287504,14.969127979152608,4.0512717609069195,25.269942099713948,3.7632206287977064,0.8773029919991397
f,0.0,112.51693395481702,11.225730089813828,4.537760213705806,114.3174338451269,10.975730089813828,4.534330800754059,34.891199660083885,1.558822432015333,0.8773029919991397
f,0.0,115.0909920019774,9.934374452081183,4.638742297203334,117.06793838208634,9.934374452081183,4.636687308569421,38.54525631351385,0.7241180607420811,0.8773029919991397
